Ward,time_period,County,observed,observed_trend_2mo,alert_flag,predicted_value_1mo,predicted_value_2mo,predicted_value_3mo,predicted_trend_1mo,predicted_trend_2mo,predicted_trend_3mo,predicted_trend_CI_1mo,predicted_trend_CI_2mo,predicted_trend_CI_3mo,lower_bound_1mo,lower_bound_2mo,lower_bound_3mo,upper_bound_1mo,upper_bound_2mo,upper_bound_3mo,consecutive_alerts
Chari,2023-12-01,Isiolo,0.0858160352621511,Stable,False,0.08068075,0.060333736,0.051785417,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.0715407978743314,0.0557788027450442,0.0451964376494288,0.090341542288661,0.080040743201971,0.0815387155860662,0
Chari,2024-01-01,Isiolo,0.0763939427973921,Stable,False,0.07930627,0.049887147,0.047009908,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.0668870333582162,0.0484934385865926,0.0424140064045786,0.0856550619006156,0.0695561289787292,0.0755774624645709,0
Chari,2024-02-01,Isiolo,0.0621922716527051,Decreasing,False,0.054472066,0.051014353,0.037544068,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.0477587698027491,0.0391423311084508,0.0319679956883192,0.0625945027917623,0.0586643619462847,0.0601416181772947,0
Chari,2024-03-01,Isiolo,0.0553010926317927,Stable,False,0.053652324,0.04368881,0.042385954,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.0479678627103567,0.0378646343946456,0.0307746959850192,0.0625139683485031,0.0693378780037164,0.0628154255449771,0
Chari,2024-04-01,Isiolo,0.0469658934829549,Stable,False,0.04552335,0.04427269,0.062568374,Stable,Stable,Increasing,Stable,Stable,Stable,0.0378794576972723,0.0326066397130489,0.0293935064226388,0.0528011351823806,0.0631178852170705,0.0675160974264144,0
Chari,2024-05-01,Isiolo,0.0375808128060562,Stable,False,0.03806353,0.0,0.03427384,Stable,Decreasing,Stable,Stable,Stable,Stable,0.0336785897612571,0.0116111778188496,0.0026233556913211,0.0529335226863622,0.0683895453810691,0.0835125394165515,0
Chari,2024-06-01,Isiolo,0.0337000956160494,Stable,False,0.04527926,0.06391275,0.04381093,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0312984362244606,0.0328449890017509,0.0251059984788298,0.0568100618198513,0.084434100612998,0.0871636450290679,0
Chari,2024-07-01,Isiolo,0.0356190693710993,Stable,False,0.04771847,0.052127443,0.015469492,Increasing,Increasing,Decreasing,Stable,Stable,Stable,0.035184627585113,0.0173270469531416,0.0088505073916167,0.0524890769273042,0.0762865111231803,0.096516890451312,0
Chari,2024-08-01,Isiolo,0.0347667283685585,Stable,False,0.039320704,0.034124915,0.03524714,Stable,Stable,Stable,Stable,Stable,Stable,0.032679278217256,0.0308454156853258,0.0233114505186676,0.0474781770259141,0.0592508070170879,0.0726370859891176,0
Chari,2024-09-01,Isiolo,0.0374989040463038,Stable,False,0.040510572,0.029605309,0.036534116,Stable,Stable,Stable,Stable,Stable,Stable,0.033551200479269,0.0268504517152905,0.0256316498853266,0.0437629222869873,0.068411199375987,0.0572306729853153,0
Chari,2024-10-01,Isiolo,0.0361987816394543,Stable,False,0.033190485,0.04490356,0.0,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0303333772346377,-0.0043569384608417,-0.0309195195324718,0.0427519397810101,0.0636894151568412,0.0685112942010164,0
Chari,2024-11-01,Isiolo,0.0354429029874956,Stable,False,0.03925021,0.03307693,0.056380376,Stable,Stable,Increasing,Stable,Stable,Stable,0.0339072545990347,0.0277806713245809,0.0368129268288612,0.0504980044439435,0.0515202509239315,0.0764021392911672,0
Chari,2024-12-01,Isiolo,0.0345278369135846,Stable,False,0.038868275,0.038518105,0.044182256,Stable,Stable,Stable,Stable,Stable,Stable,0.0313229607418179,0.0350007448345422,0.0286511552520096,0.0436513187363743,0.0550247007980942,0.0543071078136563,0
Chari,2025-01-01,Isiolo,0.0397292122035258,Stable,False,0.04075104,0.039373916,0.045208585,Stable,Stable,Stable,Stable,Stable,Stable,0.0375375472009181,0.0346749186515808,0.0345549263060092,0.0695239394903182,0.0595015449449419,0.0649662185460329,0
Chari,2025-02-01,Isiolo,0.039045223089588,Stable,False,0.03495078,0.03911438,0.0588927,Stable,Stable,Increasing,Stable,Stable,Stable,0.0363844690844416,0.0356570925563573,0.0297258260659873,0.06879945397377,0.0609497170895337,0.0654291037470102,0
Chari,2025-03-01,Isiolo,0.041379206456582,Stable,False,0.035853326,0.03999392,0.015574914,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0352591760456562,0.0232074581086635,0.0100403927732259,0.0544652050361037,0.0501675290986895,0.0528158729895949,0
Chari,2025-04-01,Isiolo,0.0397389138467393,Stable,False,0.03742703,0.017151667,0.03252858,Stable,Decreasing,Stable,Stable,Stable,Stable,0.0341640081256628,0.0197885405272245,0.0092319251503795,0.0488642234355211,0.0393535757437348,0.0514729784801602,0
Chari,2025-05-01,Isiolo,0.0338872327624744,Stable,False,0.03240288,0.04077149,0.06670447,Stable,Stable,Increasing,Stable,Stable,Stable,0.0284086325205862,-0.0065614984137937,0.0082857875386253,0.0408314241096377,0.0717236351221799,0.141838488727808,0
Chari,2025-06-01,Isiolo,0.0286677761634518,Stable,False,0.030715032,0.04819546,0.05996421,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0231207661330699,0.0213684094138443,0.0174492764286696,0.0459988828748464,0.0891342718154191,0.1174318835139274,0
Chari,2025-07-01,Isiolo,0.0301884890509851,Stable,False,0.058257077,0.09734923,0.11348908,Increasing,Increasing,Increasing,Stable,Stable,Increasing,0.0317253032699227,0.0370762590318918,0.0431286780163645,0.115716366097331,0.1289561577141285,0.1912182323634624,0
Chepareria,2024-01-01,West pokot,0.0222222222222222,No Data,False,0.02930914,0.03571194,0.02578581,Stable,Increasing,Stable,Stable,Stable,Stable,0.0185614002868533,0.018791402503848,0.0155440982431173,0.0351708410307764,0.0377569885924458,0.0414155298843979,0
Chepareria,2024-02-01,West pokot,0.0155170926940378,Stable,False,0.016971976,0.019748015,0.014851038,Stable,Stable,Stable,Stable,Stable,Stable,0.0092644128482788,0.0117339550517499,0.0059172424487769,0.0225138887763023,0.0306562629528343,0.0210253166034817,0
Chepareria,2024-03-01,West pokot,0.0285509276613135,Increasing,False,0.03231493,0.021535046,0.029228125,Stable,Stable,Stable,Stable,Stable,Stable,0.0243449152447283,0.0174921123310923,0.0251492301002144,0.0382135085761547,0.0376803360879421,0.0518305640667676,0
Chepareria,2024-04-01,West pokot,0.0300411037616006,Stable,False,0.030411378,0.029481813,0.024167536,Stable,Stable,Stable,Stable,Stable,Stable,0.0255643114447593,0.0252087327651679,0.0163279107771813,0.0380301313474774,0.0434114793315529,0.0365625564008951,0
Chepareria,2024-05-01,West pokot,0.0330375493138457,Stable,False,0.034326535,0.04065444,0.021826703,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0287605450488626,0.0297351313754916,0.0179117095656692,0.0412687577307224,0.0450888834893703,0.0344968551769852,0
Chepareria,2024-06-01,West pokot,0.0368162531612411,Stable,False,0.042485498,0.034380123,0.036180865,Stable,Stable,Stable,Stable,Stable,Stable,0.0344052145257592,0.0266918909735977,0.0292344135232269,0.0438439609482884,0.0373239576816558,0.0432356994599103,0
Chepareria,2024-07-01,West pokot,0.0288042859028275,Stable,False,0.02384269,0.019215122,0.012491947,Stable,Stable,Decreasing,Stable,Stable,Decreasing,0.0196116600185632,0.0155767419375479,0.0071995196631178,0.0312048740684986,0.0275895969942212,0.0184219889342784,0
Chepareria,2024-08-01,West pokot,0.0303237294945091,Stable,False,0.029211447,0.024461592,0.028284045,Stable,Stable,Stable,Stable,Stable,Stable,0.025417420361191,0.0233649179339408,0.0207250007428228,0.0343658354133367,0.0343798622488975,0.0364228587597608,0
Chepareria,2024-09-01,West pokot,0.0260130049668647,Stable,False,0.024651034,0.024023216,0.019618448,Stable,Stable,Stable,Stable,Stable,Stable,0.0195310410112142,0.015407728543505,0.0120694329962134,0.027001182641834,0.0259700161404907,0.0228491029702126,0
Chepareria,2024-10-01,West pokot,0.0225191546984935,Stable,False,0.017136613,0.021906128,0.015936675,Stable,Stable,Stable,Stable,Stable,Stable,0.0162076770327985,0.0144380698911845,0.0127360115759074,0.0217583001591265,0.023032312374562,0.0222354560159146,0
Chepareria,2024-11-01,West pokot,0.019697750221305,Stable,False,0.018280793,0.019036442,0.04684163,Stable,Stable,Increasing,Stable,Stable,Increasing,0.0150804618373513,0.0126793148461729,0.0399540845304727,0.0196616823785007,0.0197354585863649,0.0642483737319707,0
Chepareria,2024-12-01,West pokot,0.0177713451744398,Stable,False,0.01726626,0.048130758,0.04355313,Stable,Increasing,Increasing,Stable,Increasing,Increasing,0.0149155169725418,0.0377767946571111,0.0317146798595786,0.0200000572018325,0.0633801996707916,0.050853906571865,0
Chepareria,2025-01-01,West pokot,0.0496955805807626,Increasing,False,0.055955682,0.065540306,0.07186885,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0468227609992027,0.0579975863918662,0.0540859760716557,0.0637862715870141,0.0872434191405773,0.0996546454727649,0
Chepareria,2025-02-01,West pokot,0.0592955988014639,Stable,False,0.07608017,0.053861912,0.03642802,Increasing,Stable,Decreasing,Stable,Stable,Stable,0.0583796173334121,0.0460968689993023,0.0362849097698926,0.0781004175543785,0.0658945798873901,0.0631778508424758,0
Chepareria,2025-03-01,West pokot,0.0590193057891867,Stable,False,0.046932835,0.061880376,0.044196617,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.0493866885080933,0.0433999864384532,0.0373024029657244,0.0641337383538484,0.0599222254008054,0.0531311899423599,0
Chepareria,2025-04-01,West pokot,0.0577020601282402,Stable,False,0.05029295,0.050731238,0.042431436,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0477248476818203,0.0412249788641929,0.0371626000851392,0.0581988407298922,0.0533177820965647,0.0604915605857968,0
Chepareria,2025-05-01,West pokot,0.0518961431157721,Stable,False,0.043831613,0.039125323,0.06306302,Stable,Decreasing,Increasing,Stable,Stable,Stable,0.0429921086877584,0.0349845809862017,0.0464341524988412,0.0522739026695489,0.054331630282104,0.0990147866308689,0
Chepareria,2025-06-01,West pokot,0.0459996068358035,Stable,False,0.041332312,0.05757611,0.060226828,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0383694533258676,0.0415714433416724,0.0412382071837782,0.0519919430837035,0.0748547416180372,0.0933716263622045,0
Chepareria,2025-07-01,West pokot,0.0398583220319269,Stable,False,0.083302155,0.08088688,0.16943426,Increasing,Increasing,Increasing,Stable,Stable,Increasing,0.0393993688747286,0.045338923856616,0.0623669138178229,0.1617727182805538,0.1343794904649257,0.1683606430888175,0
Cherab,2023-01-01,Isiolo,0.1627906976744186,No Data,True,0.15586102,0.124740355,0.0919854,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.1230190012603998,0.101013058796525,0.0774582687765359,0.2247969657182693,0.2214467860758304,0.2047504782676696,1
Cherab,2023-02-01,Isiolo,0.1720057888304131,Stable,True,0.15299657,0.18895923,0.15673974,Decreasing,Increasing,Decreasing,Stable,Stable,Stable,0.128712572902441,0.1197862863540649,0.1234815798699855,0.2072167031466961,0.2257538057863712,0.2381651774048805,2
Cherab,2023-03-01,Isiolo,0.171232297357566,Stable,True,0.17857878,0.20633006,0.17899446,Stable,Increasing,Stable,Stable,Stable,Stable,0.1429259441792965,0.1497097097337246,0.1441014863550663,0.19968833476305,0.2214182630181312,0.2427830442786216,3
Cherab,2023-04-01,Isiolo,0.1729080966013804,Stable,True,0.17772304,0.20743719,0.18808798,Stable,Increasing,Increasing,Stable,Stable,Stable,0.1571214288473129,0.1601320065557956,0.1604575619101524,0.201821319758892,0.2224357195198535,0.2401154816150665,4
Cherab,2023-05-01,Isiolo,0.1608227368810442,Decreasing,True,0.15769996,0.13587004,0.16392447,Stable,Decreasing,Stable,Stable,Stable,Stable,0.1402915693819522,0.134070760756731,0.1363848000764846,0.1905267871916293,0.1890940070152282,0.2110465586185455,5
Cherab,2023-06-01,Isiolo,0.1543406389472783,Stable,True,0.15107998,0.16452987,0.18139124,Stable,Increasing,Increasing,Stable,Stable,Stable,0.1335794635117054,0.1298840522766113,0.1412738248705864,0.1902692802250385,0.1780203856527805,0.199833457916975,6
Cherab,2023-07-01,Isiolo,0.1458075604667623,Stable,True,0.13890074,0.1363738,0.148524,Stable,Stable,Stable,Stable,Stable,Stable,0.1299446307122707,0.1244095724076032,0.1302020132541656,0.1670572645962238,0.1678651347756385,0.1755347907543182,7
Cherab,2023-08-01,Isiolo,0.1386304936562406,Stable,True,0.15672573,0.15414266,0.15706372,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.1266687028110027,0.1291446387767791,0.1225054379552602,0.1672470048069954,0.1723591856658458,0.1656756408512592,8
Cherab,2023-09-01,Isiolo,0.1400864693748082,Stable,True,0.13297777,0.14970776,0.15648934,Stable,Stable,Increasing,Stable,Stable,Stable,0.1301230542361736,0.1286535635590553,0.1307523429393768,0.1941296361386776,0.1778133392333984,0.1778368584811687,9
Cherab,2023-10-01,Isiolo,0.1380296046690685,Stable,True,0.13642424,0.13512146,0.14235164,Stable,Stable,Stable,Stable,Stable,Stable,0.1262260191142559,0.1295383334159851,0.1221438143402338,0.1919293291866779,0.1799557819962501,0.1700086131691932,10
Cherab,2023-11-01,Isiolo,0.1419107017894802,Stable,True,0.13339388,0.14583199,0.15280564,Stable,Stable,Increasing,Stable,Stable,Stable,0.1345016747713089,0.1289897069334983,0.1240690942853689,0.1587484657764434,0.1608184590935707,0.1627730466425418,11
Cherab,2023-12-01,Isiolo,0.1393798225824747,Stable,True,0.13775101,0.1384383,0.12632683,Stable,Stable,Decreasing,Stable,Stable,Stable,0.1314419962465763,0.1218873638659715,0.1078830286860466,0.1525611482560634,0.1501511372625827,0.1451278373599052,12
Cherab,2024-01-01,Isiolo,0.1274484535639507,Decreasing,True,0.11704361,0.09840157,0.09817626,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.1130673769861459,0.0949403066188097,0.0822642602026462,0.1347139455378055,0.1262415990233421,0.1243167053908109,13
Cherab,2024-02-01,Isiolo,0.1069747645682304,Decreasing,True,0.093294345,0.077187225,0.075820096,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.0804181039333343,0.0682498883455991,0.0601434869691729,0.1038280081003904,0.105025589838624,0.1056999072432518,14
Cherab,2024-03-01,Isiolo,0.0910750115763512,Decreasing,False,0.0826768,0.07730203,0.066633746,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.0726191729307174,0.0585500117391347,0.0551950499415397,0.0973749540746212,0.086630443483591,0.0862232223153114,0
Cherab,2024-04-01,Isiolo,0.0779104049808448,Decreasing,False,0.07052566,0.06895117,0.05863878,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0670808747410774,0.0614745846018195,0.0517609067261219,0.1161242686212062,0.0833338547497987,0.0750016067177057,0
Cherab,2024-05-01,Isiolo,0.0702954713692545,Stable,False,0.072832234,0.06613019,0.06891187,Stable,Stable,Stable,Stable,Stable,Stable,0.0625786412507295,0.0533960610628128,0.0560042891651392,0.0868976350873708,0.0783902693539857,0.0841396514326334,0
Cherab,2024-06-01,Isiolo,0.0622491959346904,Stable,False,0.060266003,0.060253773,0.05614414,Stable,Stable,Stable,Stable,Stable,Stable,0.0534130539745092,0.0533997504040598,0.0473822638392448,0.0720620736479759,0.0723369028419256,0.0702516600489616,0
Cherab,2024-07-01,Isiolo,0.060395887214357,Stable,False,0.067086264,0.06558504,0.07767365,Stable,Stable,Increasing,Stable,Stable,Stable,0.0556030217558145,0.0461338521912694,0.0554252570495009,0.074828577414155,0.067820506542921,0.0857046093791723,0
Cherab,2024-08-01,Isiolo,0.0566795087924744,Stable,False,0.055590164,0.06123627,0.05509913,Stable,Stable,Stable,Stable,Stable,Stable,0.0505902882665395,0.0528852505609393,0.0484520653262734,0.0615045024082064,0.0699945032596588,0.1101213164627552,0
Cherab,2024-09-01,Isiolo,0.0598210374557852,Stable,False,0.057421014,0.05738116,0.072126456,Stable,Stable,Increasing,Stable,Stable,Stable,0.0542879348620772,0.0530798802152276,0.0589931920170784,0.0647925775498151,0.1166995413601398,0.0838621422648429,0
Cherab,2024-10-01,Isiolo,0.059544272494814,Stable,False,0.057931427,0.06054421,0.06589165,Stable,Stable,Stable,Stable,Stable,Stable,0.0491032199934124,0.0498624008148908,0.0534673873335123,0.0641812413930893,0.0754134401679039,0.0792822416871786,0
Cherab,2024-11-01,Isiolo,0.0647463564614746,Stable,False,0.081431724,0.072265,0.10264028,Increasing,Stable,Increasing,Stable,Stable,Increasing,0.0650979667901992,0.0660817332565784,0.0840239863842725,0.088964706659317,0.0886855356395244,0.1210869826376438,0
Cherab,2024-12-01,Isiolo,0.0707428075169048,Stable,False,0.08385298,0.12673151,0.08735713,Increasing,Increasing,Increasing,Stable,Increasing,Stable,0.0748148925602436,0.0889713510870933,0.0721103087067604,0.1016428839415311,0.1224563211202621,0.1034079637378454,0
Cherab,2025-01-01,Isiolo,0.0850344618097871,Increasing,False,0.11225349,0.104552716,0.114276126,Increasing,Increasing,Increasing,Increasing,Stable,Stable,0.0952824931591749,0.0898365125060081,0.0894754461944103,0.1192687608301639,0.1193578533828258,0.1320682011544704,0
Cherab,2025-02-01,Isiolo,0.08691470993247,Stable,False,0.099398576,0.095791295,0.0837698,Increasing,Stable,Stable,Stable,Stable,Stable,0.0823416195809841,0.0720842763781547,0.0551250359043479,0.1035975325852632,0.1052798949182033,0.1028125289827585,0
Cherab,2025-03-01,Isiolo,0.0862528815932686,Stable,False,0.07673763,0.086612165,0.06826235,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0777477752417326,0.0593562226742506,0.0510421255603432,0.1058440092951059,0.0949753232300281,0.0875653989613056,0
Cherab,2025-04-01,Isiolo,0.0773333235444382,Stable,False,0.061495643,0.04606176,0.049051747,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.0639263179153204,0.0464679941534996,0.0276000279001891,0.0961013779044151,0.0700122717767953,0.0758731916546821,0
Cherab,2025-05-01,Isiolo,0.0679105206125643,Stable,False,0.07676707,0.06434886,0.08177794,Stable,Stable,Increasing,Stable,Stable,Stable,0.0588021803647279,0.0240397975780069,0.0286162829957902,0.089392901584506,0.1044099744409322,0.1613325774669647,0
Cherab,2025-06-01,Isiolo,0.0566337060731133,Decreasing,False,0.056939058,0.09673007,0.05553785,Stable,Increasing,Stable,Stable,Stable,Stable,0.0452814795076847,0.0311629624105989,0.019541232753545,0.0687853038311004,0.1025557819753885,0.132607614248991,0
Cherab,2025-07-01,Isiolo,0.0470477018174209,Stable,False,0.08878845,0.09852889,0.15046531,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0438311219215393,0.0410428281873464,0.0527608959004282,0.1601540684700012,0.145606218278408,0.1941085599362849,0
Chewani,2021-05-01,Tana river,0.2395166682320665,No Data,True,0.2529386,0.24875994,0.3579574,Increasing,Stable,Increasing,Stable,Stable,Stable,0.0686003074049949,0.1171647574752569,0.2195442214608192,0.4774037480354308,0.654862993955612,0.634236118197441,1
Chewani,2021-06-01,Tana river,0.2201630667998695,Decreasing,True,0.24900058,0.17935377,0.23620687,Increasing,Decreasing,Increasing,Stable,Stable,Stable,0.0802233967930078,0.0922152619808912,0.1603470504283905,0.3699948847293851,0.4375467926263808,0.4405024945735931,2
Chewani,2021-08-01,Tana river,0.2092691166670263,Decreasing,True,0.17871943,,0.2243476,Decreasing,No Data,Increasing,Stable,No Data,Stable,0.112494421005249,,0.2006136015057563,0.2357783585786819,,0.3041696563363074,3
Chewani,2021-09-01,Tana river,0.1974742053211219,Decreasing,True,,0.22583613,0.19548897,No Data,Increasing,Stable,No Data,Stable,Stable,,0.1517763584852218,0.1348104231059551,,0.2392831400036811,0.2406157813966274,4
Chewani,2021-11-01,Tana river,0.192694503448653,Stable,True,0.23571214,0.24402271,0.26063293,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.1048997581005096,0.136665441095829,0.2023046217858791,0.2452018342912197,0.272283236682415,0.2824680864810943,5
Chewani,2021-12-01,Tana river,0.1968292025606717,Stable,True,0.20866755,0.20495044,0.22906946,Increasing,Stable,Increasing,Stable,Stable,Stable,0.1834285244345665,0.1974544741213321,0.197756540030241,0.2281277239322662,0.2408997297286987,0.2410160228610038,6
Chewani,2022-01-01,Tana river,0.2008117755580059,Stable,True,0.21532662,0.23361431,0.21148048,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.1880827993154525,0.2016502611339092,0.2009669631719589,0.2345140688121318,0.2633509993553161,0.246903533488512,7
Chewani,2022-02-01,Tana river,0.2158913607826533,Increasing,True,0.21440366,0.23121217,0.22591199,Stable,Increasing,Increasing,Stable,Stable,Stable,0.2010332904756069,0.210819437354803,0.2090596109628677,0.2358444407582283,0.2479196719825267,0.2537488907575607,8
Chewani,2022-03-01,Tana river,0.2139695301178407,Stable,True,0.21688199,0.23078634,0.22232167,Stable,Increasing,Stable,Stable,Stable,Stable,0.2010338343679905,0.2072409085929393,0.2084961660206317,0.2360084608197212,0.2452071629464626,0.2498558677732944,9
Chewani,2022-04-01,Tana river,0.224397772309255,Increasing,True,0.23540287,0.2587212,0.26750922,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.2085410505533218,0.2218693636357784,0.221728977560997,0.2603889808058738,0.2893901288509368,0.2991807848215103,10
Chewani,2022-05-01,Tana river,0.236857652708227,Increasing,True,0.2418801,0.25685492,0.24775906,Stable,Increasing,Increasing,Stable,Stable,Stable,0.2163086593151092,0.2214135006070137,0.2140370137989521,0.2473492488265037,0.2681397974491119,0.2750503569841385,11
Chewani,2022-06-01,Tana river,0.2512191689537684,Increasing,True,0.24246153,0.23274787,0.25078434,Stable,Decreasing,Stable,Stable,Stable,Stable,0.2236627981066704,0.2199923984706401,0.2188758760690689,0.2612042337656021,0.2681954473257065,0.2849118679761886,12
Chewani,2022-07-01,Tana river,0.2458322471574003,Stable,True,0.23106687,0.22193159,0.23899978,Decreasing,Decreasing,Stable,Stable,Stable,Stable,0.2126870967447757,0.2051459424197673,0.2107956916093826,0.2501580893993377,0.2465747348964214,0.2738815948367119,13
Chewani,2022-08-01,Tana river,0.2355342185989031,Decreasing,True,0.20881225,0.24824883,0.26682138,Decreasing,Increasing,Increasing,Stable,Stable,Stable,0.206226660311222,0.2074432589113712,0.2325889676809311,0.2404298946261406,0.2597398176789284,0.2909422308206558,14
Chewani,2022-09-01,Tana river,0.2266279585415428,Stable,True,0.21970244,0.24971665,0.2662457,Stable,Increasing,Increasing,Stable,Stable,Increasing,0.2098070010542869,0.2191273689270019,0.2413433484733104,0.2428658053278923,0.2679932549595832,0.297301535308361,15
Chewani,2022-10-01,Tana river,0.2363118531390253,Stable,True,0.23766291,0.26791498,0.27390093,Stable,Increasing,Increasing,Stable,Stable,Stable,0.2219871841371059,0.2348619826138019,0.2451276861131191,0.2512245938181877,0.2795135289430618,0.3111028358340263,16
Chewani,2022-11-01,Tana river,0.2487025447382419,Increasing,True,0.2585155,0.2574086,0.2506806,Stable,Stable,Stable,Stable,Stable,Stable,0.2351871497929096,0.2362306401133537,0.2337322652339935,0.2667629450559616,0.2757706299424171,0.2847023963928222,17
Chewani,2022-12-01,Tana river,0.2683069667474688,Increasing,True,0.28500605,0.30293503,0.28702813,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.260579477250576,0.2619915693998337,0.2507766574621201,0.3044403105974197,0.3208738431334495,0.3238399058580398,18
Chewani,2023-01-01,Tana river,0.2816605138560545,Increasing,True,0.29630187,0.2712257,0.26701236,Increasing,Decreasing,Decreasing,Stable,Stable,Stable,0.2669299215078354,0.2565622091293335,0.2463380761444568,0.2998991817235946,0.3105992376804352,0.3129758238792419,19
Chewani,2023-02-01,Tana river,0.2811051376325548,Stable,True,0.2800166,0.25624642,0.29126018,Stable,Decreasing,Increasing,Stable,Stable,Stable,0.2617805600166321,0.2421494133770466,0.2453497126698494,0.291857661306858,0.2930516093969345,0.3166528344154358,20
Chewani,2023-03-01,Tana river,0.2697662562013475,Decreasing,True,0.27307746,0.2570412,0.28863534,Stable,Decreasing,Increasing,Stable,Stable,Stable,0.2472608581185341,0.2367167204618454,0.2517682746052742,0.2715623080730438,0.2810601368546486,0.3262367516756058,21
Chewani,2023-04-01,Tana river,0.2669942771421037,Stable,True,0.26231,0.29088026,0.28345287,Stable,Increasing,Increasing,Stable,Stable,Stable,0.2496708877384662,0.2610526010394096,0.2446785740554332,0.2739483088254928,0.3047685712575912,0.2932399749755859,22
Chewani,2023-05-01,Tana river,0.2808030704423143,Increasing,True,0.29954985,0.28088015,0.2890595,Increasing,Stable,Stable,Stable,Stable,Stable,0.2738483130931854,0.2493246704339981,0.2618529558181762,0.3046519249677658,0.3054432719945907,0.3410938501358032,23
Chewani,2023-06-01,Tana river,0.2572992592454981,Decreasing,True,0.24845208,0.23386864,0.2422113,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.2239801682531833,0.2047925390303135,0.2041253745555877,0.2604438886046409,0.2581140220165253,0.254338464140892,24
Chewani,2023-07-01,Tana river,0.2736058419230067,Increasing,True,0.28548336,0.25934905,0.29660413,Increasing,Decreasing,Increasing,Stable,Stable,Stable,0.2435813181102276,0.2405237354338169,0.2581484958529472,0.2902394235134125,0.3146582320332527,0.343822905421257,25
Chewani,2023-08-01,Tana river,0.2874349461196428,Increasing,True,0.2768021,0.294777,0.2757098,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.2589395314455032,0.2615800052881241,0.2477301396429538,0.2955557748675346,0.3114214062690735,0.3022644370794296,26
Chewani,2023-09-01,Tana river,0.3078945518372747,Increasing,True,0.3196854,0.290592,0.32712585,Increasing,Decreasing,Increasing,Stable,Stable,Stable,0.2954221993684768,0.2789308428764343,0.2792570754885674,0.3393997102975845,0.3422852158546448,0.3736050829291343,27
Chewani,2023-10-01,Tana river,0.3222921487711798,Increasing,True,0.31935728,0.34066352,0.32359433,Stable,Increasing,Stable,Stable,Stable,Stable,0.3076489329338073,0.2897243112325668,0.284582270681858,0.3500142782926559,0.3561874225735664,0.3795836731791496,28
Chewani,2023-11-01,Tana river,0.3265615139268023,Stable,True,0.3160188,0.3372544,0.27667376,Decreasing,Increasing,Decreasing,Stable,Stable,Stable,0.2991659238934517,0.2792759984731674,0.2591729655861854,0.3397101134061813,0.3517859101295471,0.3374348878860473,29
Chewani,2023-12-01,Tana river,0.343146590220129,Increasing,True,0.3303796,0.31692445,0.32213312,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.2998737826943397,0.2645091116428375,0.2481356419622898,0.3516893088817596,0.3756326824426651,0.3865918189287186,30
Chewani,2024-01-01,Tana river,0.3609712805958303,Increasing,True,0.36516845,0.3690024,0.31203744,Stable,Stable,Decreasing,Stable,Stable,Stable,0.3217478111386299,0.3001238361001014,0.2465144395828247,0.3871179699897766,0.4201750889420509,0.3874480456113815,31
Chewani,2024-02-01,Tana river,0.3761122888439533,Increasing,True,0.3783213,0.38444936,0.3471197,Stable,Stable,Decreasing,Stable,Stable,Stable,0.3398044973611832,0.3252275049686431,0.3048036485910416,0.4138695269823074,0.4180909216403961,0.4144347757101059,32
Chewani,2024-03-01,Tana river,0.3557695247605312,Decreasing,False,0.33091953,0.26489052,0.27239975,Decreasing,Decreasing,Decreasing,Stable,Decreasing,Decreasing,0.3036662742495536,0.2389273934066295,0.2336673699319362,0.3487277925014496,0.3064240336418151,0.3045949757099151,0
Chewani,2024-04-01,Tana river,0.3109321056877657,Decreasing,False,0.2780759,0.27035043,0.20612422,Decreasing,Decreasing,Decreasing,Decreasing,Decreasing,Decreasing,0.2589408248662949,0.2225266844034195,0.1751791350543499,0.3002604946494102,0.2884531378746032,0.2496746622025966,0
