Ward,time_period,County,observed,observed_trend_2mo,alert_flag,predicted_value_1mo,predicted_value_2mo,predicted_value_3mo,predicted_trend_1mo,predicted_trend_2mo,predicted_trend_3mo,predicted_trend_CI_1mo,predicted_trend_CI_2mo,predicted_trend_CI_3mo,lower_bound_1mo,lower_bound_2mo,lower_bound_3mo,upper_bound_1mo,upper_bound_2mo,upper_bound_3mo,consecutive_alerts
Bute,2025-03-01,Wajir,0.0,Stable,False,0.00021096882,0.0040628817,0.000629296,Stable,Stable,Stable,Stable,Stable,Stable,-0.000212938223558,-0.0003216869910829,-0.000491154557676,0.0036817482905462,0.0064245942514389,0.0022227720590308,0
Bute,2025-04-01,Wajir,0.0,Stable,False,0.0041335975,0.0,0.0007451054,Stable,Stable,Stable,Stable,Stable,Stable,-0.000329734821571,-0.0006239603011636,-0.0010498966439627,0.0084615390747785,0.0015286027046386,0.0081318047363311,0
Bute,2025-05-01,Wajir,0.0,Stable,False,0.0005867722,0.0010099437,0.008968813,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005365003598853,-0.0022739932523109,0.0011082737590186,0.000847489980515,0.0055314089637249,0.0219276631250977,0
Bute,2025-06-01,Wajir,0.0,Stable,False,0.0002776359,0.00044209007,0.00970529,Stable,Stable,Stable,Stable,Stable,Stable,-0.0009075115143787,-0.0019737313035875,-0.0001855054964835,0.0049490871839225,0.0129702298436313,0.0253846740350127,0
Bute,2025-07-01,Wajir,0.0,Stable,False,0.0058220862,0.00796848,0.012553258,Stable,Stable,Increasing,Stable,Stable,Stable,-0.0005665815755492,-0.0013945413520559,0.0004082628263859,0.0076148778200149,0.020586117170751,0.0288495593704283,0
Butiye,2022-10-01,Marsabit,0.073170731707317,No Data,False,0.074816816,0.07532033,0.05077429,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0574446456506848,0.0496640296652913,0.0404673693701624,0.0784619148820638,0.0836220733821392,0.1006113801151513,0
Butiye,2022-11-01,Marsabit,0.0802550467981951,Stable,False,0.08987054,0.07691293,0.067467056,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0650603260844946,0.0590745681896805,0.0559903947636485,0.1145898059010505,0.0896052729338407,0.0963434234261512,0
Butiye,2022-12-01,Marsabit,0.0936131537499798,Increasing,False,0.10317225,0.084922135,0.10181822,Stable,Stable,Stable,Stable,Stable,Stable,0.0770889151841402,0.0740379877388477,0.0641094624996185,0.1301698438823222,0.1253111228346824,0.1218337230384349,0
Butiye,2023-01-01,Marsabit,0.0876088358866084,Stable,False,0.08144349,0.072293505,0.079990886,Stable,Decreasing,Stable,Stable,Stable,Stable,0.0758998170495033,0.0710613783448934,0.0581131432205438,0.121122832223773,0.1130160748958587,0.1129704665392637,0
Butiye,2023-02-01,Marsabit,0.0864063036031313,Stable,False,0.07633512,0.09280781,0.077420846,Decreasing,Stable,Stable,Stable,Stable,Stable,0.0771286305040121,0.0741389270871877,0.0655454814434051,0.100074241682887,0.1040505327284336,0.1039875485002994,0
Butiye,2023-03-01,Marsabit,0.0928951987376207,Stable,False,0.08716835,0.081910565,0.07965778,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.0772946760058403,0.0726080521941185,0.0630734421312809,0.0995237026363611,0.0967860262840986,0.0949179131537675,0
Butiye,2023-04-01,Marsabit,0.0889604826828131,Stable,False,0.08403199,0.07938571,0.06938374,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0746439054608345,0.0665139801800251,0.057667457871139,0.0920755829662084,0.0935906011611223,0.0966610439121723,0
Butiye,2023-05-01,Marsabit,0.0792900896102548,Stable,False,0.08148079,0.07166512,0.07173273,Stable,Stable,Stable,Stable,Stable,Stable,0.058097661845386,0.0548594944179058,0.0511599224060773,0.0860201921314001,0.0903933338820934,0.0889198999851942,0
Butiye,2023-06-01,Marsabit,0.0665914161355876,Decreasing,False,0.065586254,0.07934367,0.061604902,Stable,Increasing,Stable,Stable,Stable,Stable,0.0515912510454654,0.0444276940077543,0.0464700367301702,0.0800603251904249,0.0824091099202632,0.0855854883790016,0
Butiye,2023-07-01,Marsabit,0.0558603284687587,Decreasing,False,0.06305657,0.07437057,0.054631796,Stable,Increasing,Stable,Stable,Stable,Stable,0.0497229430824518,0.0488081527873873,0.0483378335833549,0.0784415330737829,0.0817828562110662,0.0849890410900116,0
Butiye,2023-08-01,Marsabit,0.0473873799738525,Stable,False,0.060193874,0.06838811,0.06987564,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0419818950816988,0.0467925608158111,0.0487716220319271,0.0719914108514785,0.0801370467990636,0.0835379216820001,0
Butiye,2023-09-01,Marsabit,0.0420419095705004,Stable,False,0.05642208,0.07006607,0.07415394,Increasing,Increasing,Increasing,Stable,Stable,Increasing,0.0348287506029009,0.0449264267459511,0.0524593556299805,0.0778933770954608,0.0770577408373355,0.0852570343762636,0
Butiye,2023-10-01,Marsabit,0.0393502175577058,Stable,False,0.047424875,0.058580037,0.048123337,Stable,Increasing,Stable,Stable,Stable,Stable,0.0348695389926433,0.0386203322559595,0.0427752140909433,0.061611789278686,0.0701126512140035,0.0756321392953395,0
Butiye,2023-11-01,Marsabit,0.0384074737283521,Stable,False,0.038412623,0.0558681,0.06700956,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0331499490886926,0.0346589980646967,0.0385148169472813,0.0528342867270112,0.0607962599024176,0.069526419788599,0
Butiye,2023-12-01,Marsabit,0.0338443663256383,Stable,False,0.04112285,0.046111777,0.053373642,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0312208754010498,0.0318754252046346,0.0335484474897384,0.0517167160287499,0.0544161722064018,0.0650557201355695,0
Butiye,2024-01-01,Marsabit,0.0275905289873554,Stable,False,0.040093947,0.037344612,0.039737068,Increasing,Stable,Increasing,Stable,Stable,Stable,0.0244067057967185,0.0251727637834846,0.0220994571223855,0.0569720586761832,0.0550702014937996,0.0588643744587898,0
Butiye,2024-02-01,Marsabit,0.0220103012044811,Stable,False,0.026781226,0.021092547,0.0083277505,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0153811629395931,0.0149731924757361,0.0055537536740303,0.0286564772948622,0.0360654102638363,0.0290013003163039,0
Butiye,2024-03-01,Marsabit,0.0221346695311002,Stable,False,0.020177353,0.022769943,0.041767757,Stable,Stable,Increasing,Stable,Stable,Stable,0.0178169255144894,0.0127308778930455,0.0238923934288322,0.0346325730904936,0.0308981438167393,0.0541138553991913,0
Butiye,2024-04-01,Marsabit,0.0186268089028993,Stable,False,0.016557034,0.018636115,0.008591252,Stable,Stable,Decreasing,Stable,Stable,Stable,0.014380167145282,0.0148517420981079,0.0071045843185856,0.0209259121678769,0.0248179806396365,0.014960686257109,0
Butiye,2024-05-01,Marsabit,0.0211230592462823,Stable,False,0.021449586,0.014985397,0.014174915,Stable,Stable,Stable,Stable,Stable,Stable,0.018502143677324,0.0123704392462968,0.0107016535010188,0.0260669129900634,0.0256205478683114,0.0248064789921045,0
Butiye,2024-06-01,Marsabit,0.0164044880571163,Stable,False,0.012392444,0.008257266,0.0069508464,Stable,Stable,Stable,Stable,Stable,Stable,0.0117565552238374,0.0071555736241862,0.0053521576337516,0.0166827815584838,0.0123233406804502,0.0126521146856248,0
Butiye,2024-07-01,Marsabit,0.0119084956211942,Stable,False,0.0080237305,0.004754319,0.0043894155,Stable,Stable,Stable,Stable,Stable,Stable,0.0073894592467695,0.0043793221702799,0.0024466396775096,0.0102970001753419,0.0078004504088312,0.00746601507999,0
Butiye,2024-08-01,Marsabit,0.0079863065273207,Stable,False,0.005209571,0.0034633444,0.0032452394,Stable,Stable,Stable,Stable,Stable,Stable,0.0044152245856821,0.0023040590807795,0.0014306538563687,0.0065238608047366,0.0045749753946438,0.0048499548342078,0
Butiye,2024-09-01,Marsabit,0.0049025425113328,Stable,False,0.003871896,0.0026594654,0.0023010504,Stable,Stable,Stable,Stable,Stable,Stable,0.0026503969216719,0.0015875765529926,0.0008119162695948,0.0046890049474313,0.0039177771424874,0.0038389824097976,0
Butiye,2024-10-01,Marsabit,0.0027494048510011,Stable,False,0.0013125472,0.0010871713,0.0021227244,Stable,Stable,Stable,Stable,Stable,Stable,0.00132677401416,0.000309418006509,-0.0011038889351766,0.0031087581184692,0.0042522398056462,0.0063822736963629,0
Butiye,2024-11-01,Marsabit,0.0013997284312457,Stable,False,0.0007549657,0.0004527176,0.0,Stable,Stable,Stable,Stable,Stable,Stable,0.0005198365834075,0.0001439538078557,-0.0002197308327595,0.0020553870825096,0.001573745382484,0.0023157166200689,0
Butiye,2024-12-01,Marsabit,0.0006403548889788,Stable,False,0.0003765594,0.0019741082,0.0014328083,Stable,Stable,Stable,Stable,Stable,Stable,3.871082990372088e-05,-0.000316610909067,-0.0009136981592746,0.0018307273043319,0.0058491887990385,0.0051836682716384,0
Butiye,2025-01-01,Marsabit,0.0002419412283918,Stable,False,0.0021625531,0.002538838,0.00064052,Stable,Stable,Stable,Stable,Stable,Stable,-0.000162611734413,5.348746599338484e-05,-0.0003452562203165,0.0040848037693649,0.0069918315857648,0.0050978852668777,0
Butiye,2025-02-01,Marsabit,8.423095418230744e-05,Stable,False,1.2181297e-05,0.0010270725,0.008292485,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003142794506857,-0.0004132191112148,0.0011715289787389,0.0034918652148917,0.0035300092189572,0.0122968232724815,0
Butiye,2025-03-01,Marsabit,0.0,Stable,False,0.0025640815,0.003840471,0.01733992,Stable,Stable,Increasing,Stable,Stable,Stable,-0.0001161095817224,0.0020813440321944,0.0076747635379433,0.0043499317485839,0.0079141738824546,0.0242908298969268,0
Butiye,2025-04-01,Marsabit,0.0020439051715487,Stable,False,0.0060597714,0.0072383597,0.030257136,Stable,Stable,Increasing,Stable,Stable,Increasing,0.0020975924329832,0.0059448732528835,0.0121367963496595,0.0061673867516219,0.0174448374658823,0.0380882667377591,0
Butiye,2025-05-01,Marsabit,0.0064105770644427,Stable,False,0.007043112,0.0107734995,0.015778441,Stable,Stable,Stable,Stable,Stable,Stable,0.0056284802500158,0.0103199198376387,0.0054052358260378,0.011422094842419,0.0328108618035912,0.0385006319731473,0
Butiye,2025-06-01,Marsabit,0.0124619722212312,Stable,False,0.016553655,0.012183156,0.02618581,Stable,Stable,Increasing,Stable,Stable,Stable,0.0118244604207575,0.0108472391031682,0.0126966853160411,0.0300415168516337,0.0409844296053051,0.0536909252405166,0
Butiye,2025-07-01,Marsabit,0.0157597006883551,Stable,False,0.032299507,0.026197987,0.03386551,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0158437022939324,0.0172193267382681,0.0168592237867414,0.0434488086029887,0.0532460507005452,0.0530963039025664,0
Chala,2023-08-01,Taita Taveta,0.0166666666666666,No Data,False,0.019389482,0.016325867,0.014253685,Stable,Stable,Stable,Stable,Stable,Stable,0.0112840551882982,0.009688893565908,0.0067078753840178,0.0352685263380408,0.0296978494152426,0.0302638414315879,0
Chala,2023-09-01,Taita Taveta,0.0081019113708999,Stable,False,0.005580684,0.0045520496,0.0036536753,Stable,Stable,Stable,Stable,Stable,Stable,0.0046534542227163,0.0032816453021951,0.0020331621286459,0.0093556257896125,0.0081829356960952,0.0090629708021879,0
Chala,2023-11-01,Taita Taveta,0.0030146610194127,Stable,False,0.0014388395,,0.0004314852,Stable,No Data,Stable,Stable,No Data,Stable,0.0010519491275772,,-0.0001284732432395,0.0034961139899678,,0.0072003003442659,0
Chala,2023-12-01,Taita Taveta,0.0018202053566815,Stable,False,,0.003484161,0.0,No Data,Stable,Stable,No Data,Stable,Stable,,-8.86990423168754e-05,-0.0015528486226685,,0.012653200700879,0.0032016454963013,0
Chala,2024-02-01,Taita Taveta,0.0010354232747245,Stable,False,0.0015066691,0.00011665008,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002671620823093,-0.000945762367337,-0.0015495273226406,0.0011079997231718,0.0009071159642189,0.0020586284110322,0
Chala,2024-03-01,Taita Taveta,0.0005436426138486,Stable,False,0.0003357141,0.0005152459,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001928247249452,-0.0007823970110621,-0.0015711366257164,0.0006901591812493,0.0006517001515021,0.0010649829171597,0
Chala,2024-04-01,Taita Taveta,0.0002599143385366,Stable,False,0.00011123188,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001938715446158,-0.0008515138935763,-0.00110320232925,0.000584285883815,0.0005201696068979,0.0012386639602482,0
Chala,2024-05-01,Taita Taveta,0.000112197884913,Stable,False,0.00010296975,0.00012111355,0.0014070158,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002419581083813,-0.0005285738036036,-0.0006344496476231,0.0002544874325394,0.0004741944969282,0.0014504497055895,0
Chala,2024-06-01,Taita Taveta,4.351932632752552e-05,Stable,False,0.0004607006,9.9781115e-05,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002061966864857,-0.0003774888784391,-0.0006015742808813,0.0005018641531933,0.0016394478501752,0.0014104178582783,0
Chala,2024-07-01,Taita Taveta,0.0,Stable,False,0.00052263384,0.0014922667,0.001296545,Stable,Stable,Stable,Stable,Stable,Stable,-0.000158357174223,-0.0003172679775161,-0.0007206338748801,0.0011368897219654,0.0014212091860827,0.0018416322185657,0
Chala,2024-08-01,Taita Taveta,0.0,Stable,False,0.0,0.0,0.0006689396,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001458575810829,-0.0006179579271702,-0.0002645469387061,0.0010854977241251,0.000666274636751,0.0022202177322469,0
Chala,2024-09-01,Taita Taveta,0.0,Stable,False,0.0,0.00017223267,0.00072360906,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002772931722574,-0.0002933173935161,-0.0003687215488753,0.0009157231281278,0.001205534779001,0.001376889203675,0
Chala,2024-10-01,Taita Taveta,0.0,Stable,False,0.0,1.1128921e-05,0.0017634145,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002532385478843,-0.0004275306477211,-0.0002668596920557,0.0010681903571821,0.0008406240493059,0.0023522165021859,0
Chala,2024-11-01,Taita Taveta,0.0,Stable,False,0.00011054731,0.0,0.00048247774,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001550734268676,-0.000351254751149,-0.0005439653090434,0.0012498112453613,0.0007968089135829,0.0013234777026809,0
Chala,2024-12-01,Taita Taveta,0.0,Stable,False,0.0,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002022975546424,-0.0002547818789025,-0.0003617042559199,0.0004507145364186,0.0005304121732478,0.0008866862946888,0
Chala,2025-01-01,Taita Taveta,0.0,Stable,False,5.9716323e-05,0.0,0.00020365749,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001374948034936,-0.0002307368122274,-0.0004478680668398,0.0002778739290079,0.0003591177679481,0.0004032653057947,0
Chala,2025-02-01,Taita Taveta,0.0,Stable,False,3.1954176e-05,0.00014509648,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001891927458927,-0.0001878146838862,-0.0003504109641653,0.0002801276990794,0.0002707104460569,0.0004437032868736,0
Chala,2025-03-01,Taita Taveta,0.0,Stable,False,0.00052940514,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004497206507949,-0.0006580169225344,-0.0009959480841644,0.0027168131899088,0.0009446889831451,0.0009750105818966,0
Chala,2025-04-01,Taita Taveta,0.0,Stable,False,0.00012771712,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0008020320179639,-0.0009384411212522,-0.0009686317353043,0.0024396548746153,0.001339354988886,0.0067205939441919,0
Chala,2025-05-01,Taita Taveta,0.0,Stable,False,0.0,0.00099841,0.007721161,Stable,Stable,Stable,Stable,Stable,Stable,-0.000422464357689,-0.0010451306297909,0.002266485558357,0.0012513669673353,0.0036427414510399,0.0219729153439402,0
Chala,2025-06-01,Taita Taveta,0.0,Stable,False,0.0,0.004871257,0.0044869427,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005159673426533,0.0007462397683411,0.0016383044945541,0.0049114508321508,0.0139162070583551,0.0244238965213298,0
Chala,2025-07-01,Taita Taveta,0.0,Stable,False,0.0052967444,0.009701029,0.005124202,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005813935538753,0.0008097705256659,0.001653639844153,0.0078405149746686,0.0183200295083224,0.0271982681937515,0
Chari,2022-02-01,Isiolo,0.0394736842105263,No Data,False,,0.041564114,0.04540305,No Data,Stable,Stable,No Data,Stable,Stable,,0.0005133296363055,0.0023881857516244,,0.062508313730359,0.0718946974724531,0
Chari,2022-04-01,Isiolo,0.0191887374573945,Decreasing,False,0.029064242,0.027638221,0.034289453,Stable,Stable,Increasing,Stable,Stable,Stable,0.0123732489533722,0.0200682064518332,0.0252680995501577,0.0370085401460528,0.0558594897389411,0.0612538995221257,0
Chari,2022-05-01,Isiolo,0.0115076606022818,Stable,False,0.021497758,0.023614485,0.019763771,Stable,Increasing,Stable,Stable,Stable,Stable,0.0132074049673974,0.0163703739643096,0.0184787589125335,0.0351239183917641,0.0415837803855538,0.0570115489885211,0
Chari,2022-06-01,Isiolo,0.0121945653503382,Stable,False,0.0112338625,0.02242287,0.016659418,Stable,Increasing,Stable,Stable,Stable,Stable,0.0113243695348501,0.0151489641983062,0.0130639430135488,0.0294285248965024,0.0382233982905745,0.0475453734397888,0
Chari,2022-07-01,Isiolo,0.0085702485941976,Stable,False,0.018236175,0.013931991,0.021927208,Stable,Stable,Increasing,Stable,Stable,Stable,0.0086745095904916,0.0121070359367877,0.0124437622725963,0.0308889885433018,0.0351377075538039,0.0376940160989761,0
Chari,2022-08-01,Isiolo,0.0058336988874816,Stable,False,0.011775908,0.015635792,0.012657403,Stable,Stable,Stable,Stable,Stable,Stable,0.0047051789006218,0.009980309382081,0.0110277099069207,0.0301565175876021,0.0316304817795753,0.0387970412150025,0
Chari,2022-09-01,Isiolo,0.0110689541747653,Stable,False,0.010399402,0.018879786,0.016414948,Stable,Stable,Stable,Stable,Stable,Stable,0.0072977146599441,0.0088136513251811,0.0091386179439723,0.020092802774161,0.0324077675119042,0.0316467626020312,0
Chari,2022-10-01,Isiolo,0.0163703957957529,Stable,False,0.020141933,0.012738648,0.013563434,Stable,Stable,Stable,Stable,Stable,Stable,0.0110275587532669,0.0115805475506931,0.0108113696798682,0.0243021426722407,0.0277745915576815,0.0364357421174645,0
Chari,2022-11-01,Isiolo,0.0174100942009785,Stable,False,0.01727514,0.013316592,0.015340017,Stable,Stable,Stable,Stable,Stable,Stable,0.0129697035066783,0.0108016154728829,0.0105539208278059,0.0303200437687337,0.0279108854942023,0.0323446393013,0
Chari,2022-12-01,Isiolo,0.0179756813521951,Stable,False,0.021854995,0.014599342,0.0100234775,Stable,Stable,Stable,Stable,Stable,Stable,0.0140688830055296,0.0092636029701679,0.0095635131932795,0.0298569623380899,0.0210389220155775,0.0507726043462753,0
Chari,2023-01-01,Isiolo,0.0140734211815284,Stable,False,0.010859991,0.012678122,0.018369561,Stable,Stable,Stable,Stable,Stable,Stable,0.010597624303773,0.0096532467752695,0.0115606839768588,0.0218286323361098,0.0226755753159523,0.0350836496800183,0
Chari,2023-02-01,Isiolo,0.0101086620821087,Stable,False,0.011030458,0.011249875,0.017050104,Stable,Stable,Stable,Stable,Stable,Stable,0.0074031904106959,0.0083280190359801,0.0121874566189944,0.0185127813369035,0.0189541282132267,0.024044460337609,0
Chari,2023-03-01,Isiolo,0.0101741818012224,Stable,False,0.007839358,0.013731872,0.014287907,Stable,Stable,Stable,Stable,Stable,Stable,0.007250014366582,0.0101242401637136,0.0101253002416342,0.016204896569252,0.0202966518700122,0.0226701067760586,0
Chari,2023-04-01,Isiolo,0.0106458387052941,Stable,False,0.01160975,0.0136594325,0.01469918,Stable,Stable,Stable,Stable,Stable,Stable,0.0090171664953231,0.0059093188727274,0.0094055046327412,0.0162309310398995,0.0169581847265362,0.0207876185886561,0
Chari,2023-05-01,Isiolo,0.0081497173636611,Stable,False,0.011386507,0.0033084683,0.0036622656,Stable,Stable,Stable,Stable,Stable,Stable,0.006691511766985,0.002963849378284,0.0022997019463218,0.0123597885016351,0.0097187728155404,0.0129543803166598,0
Chari,2023-06-01,Isiolo,0.0058901039565974,Stable,False,0.0058445134,0.0035438684,0.013804207,Stable,Stable,Stable,Stable,Stable,Stable,0.0048959059407934,0.0014103256165981,0.004225530847907,0.0108632089570164,0.0076012349920347,0.0147962156217545,0
Chari,2023-07-01,Isiolo,0.0039360946658257,Stable,False,0.0037028173,0.0065819668,0.0030700078,Stable,Stable,Stable,Stable,Stable,Stable,0.0015864111832343,0.0039875654736533,-2.760762617981525e-05,0.0074653336312621,0.0115980808623135,0.0082098054699599,0
Chari,2023-08-01,Isiolo,0.0053562286128245,Stable,False,0.007350814,0.005571166,0.0052623693,Stable,Stable,Stable,Stable,Stable,Stable,0.0044413941446691,0.0016480394580867,5.973703773634045e-05,0.0100306356325745,0.0097641941159963,0.011641752673313,0
Chari,2023-09-01,Isiolo,0.0041414045256867,Stable,False,0.008656016,0.002115233,0.0017974868,Stable,Stable,Stable,Stable,Stable,Stable,0.0034374865470454,-0.001364242931595,-0.0058190582320094,0.0135436810553073,0.0084599742665886,0.007604377833195,0
Chari,2023-10-01,Isiolo,0.003041174608299,Stable,False,0.0034733529,0.001839887,0.0012389494,Stable,Stable,Stable,Stable,Stable,Stable,0.0016891174658667,-0.0012537088710814,-0.0029861473478376,0.0078626523725688,0.0073293959721922,0.0047784238122403,0
Chari,2023-11-01,Isiolo,0.0021044939343392,Stable,False,0.0016375455,0.0011121262,0.000326586,Stable,Stable,Stable,Stable,Stable,Stable,0.0006784150056773,-0.0016111745266243,-0.0021269133081659,0.0074955677846446,0.0026133168372325,0.0038816663669422,0
Chari,2023-12-01,Isiolo,0.0013433761718021,Stable,False,0.0011319978,0.0007109978,0.0,Stable,Stable,Stable,Stable,Stable,Stable,4.85842263515224e-05,-0.0014189854322466,-0.0017816000734455,0.0070199338020756,0.0029536375775933,0.0030589904636144,0
Chari,2024-01-01,Isiolo,0.0007699274164787,Stable,False,0.0017584198,0.00031712305,0.002057073,Stable,Stable,Stable,Stable,Stable,Stable,0.0001408815136528,-0.0007861417368985,-0.0009102301963139,0.0075078639900311,0.0023281369940377,0.0033106465591117,0
Chari,2024-02-01,Isiolo,0.0003976304476192,Stable,False,0.0011284627,0.0005666958,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002195553999627,-0.0005805399036034,-0.0009283967548981,0.006842050445266,0.0021199577138759,0.0020976273575797,0
Chari,2024-03-01,Isiolo,0.000193117889364,Stable,False,0.0,0.0008357959,0.0003935792,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003379034926183,-0.001141243596794,-0.0010750015615485,0.0037646645796485,0.0014818213006947,0.0025607745046727,0
Chari,2024-04-01,Isiolo,8.392868874829502e-05,Stable,False,0.000115475974,0.0,0.0003924652,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002883808323531,-0.0006040070758899,-0.0008446976076811,0.0021191982435993,0.0014301505405455,0.0029293386614881,0
Chari,2024-05-01,Isiolo,3.2639494745644135e-05,Stable,False,0.0010428561,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001396353167365,-0.0081685194745659,-0.0090374466963112,0.0018753787968307,0.0062728113261982,0.0069135637488216,0
Chari,2024-06-01,Isiolo,0.0,Stable,False,0.0009724463,0.0015260188,0.0025047585,Stable,Stable,Stable,Stable,Stable,Stable,-8.30800116091268e-05,-1.172763268186599e-06,-0.0023306292248889,0.0036064894637092,0.0106859962455928,0.0048415245255455,0
Chari,2024-07-01,Isiolo,0.0,Stable,False,0.004577423,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,0.0003605336794862,-0.0055235541425645,-0.0063355813035741,0.0082754067145287,0.0078589283395558,0.0088398738764226,0
Chari,2024-08-01,Isiolo,0.0,Stable,False,1.0504525e-05,0.0009559137,0.001468805,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002581298453151,-0.0011692123254761,-0.0005371762847062,0.0045353506226092,0.0015324962267186,0.0053622158011421,0
Chari,2024-09-01,Isiolo,0.0,Stable,False,0.000463633,0.00049431395,2.2903356e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005407538556028,-0.0012116811820305,-0.0006930653064046,0.0010489418695215,0.001098264142638,0.003781225788407,0
Chari,2024-10-01,Isiolo,0.0,Stable,False,0.0,0.004967566,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0008538364112609,-0.0108353905845433,-0.0127656091935932,0.0025414070812985,0.0092574670910835,0.0097504259087145,0
Chari,2024-11-01,Isiolo,0.0,Stable,False,0.0067501706,0.0019267381,0.001838206,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003520678568747,-0.0006515731889521,-0.000413903449953,0.032122310064733,0.00614999756217,0.0046733832685276,0
Chari,2024-12-01,Isiolo,0.0,Stable,False,0.008079155,0.00051249994,0.0013092242,Stable,Stable,Stable,Stable,Stable,Stable,3.173140275976039e-05,-0.0002671003880095,0.0001978168867935,0.0268107146024703,0.0028395486064255,0.0053783959476277,0
Chari,2025-01-01,Isiolo,0.0,Stable,False,0.00046796812,0.0012554855,0.0034860608,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001577651666593,-0.0006890457472763,-0.0017364437459036,0.0051186204422265,0.0044723832281306,0.0047850431175902,0
Chari,2025-02-01,Isiolo,0.0,Stable,False,0.00025173833,0.0,0.0011317761,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002517272863769,-0.0004552413738565,-0.0002575164966401,0.002602903812658,0.0024654853390529,0.0034459379967302,0
Chari,2025-03-01,Isiolo,0.0,Stable,False,0.0,0.0,0.00017494104,Stable,Stable,Stable,Stable,Stable,Stable,-0.000857564114267,-0.0027596138999797,-0.0027419900987297,0.0034688669955357,0.0015098868519999,0.0027248393627814,0
Chari,2025-04-01,Isiolo,0.0,Stable,False,0.0,0.00037795363,0.0019848212,Stable,Stable,Stable,Stable,Stable,Stable,-0.0009736268460983,-0.0032305586966685,-0.003451613895595,0.0010381775675341,0.000885866000317,0.0091816671192646,0
Chari,2025-05-01,Isiolo,0.0,Stable,False,0.0,0.0,0.022569655,Stable,Stable,Increasing,Stable,Stable,Stable,-0.0004783680225955,-0.0052104748785495,-0.0020011339569464,0.0012405466171912,0.0103331299964338,0.0413872435688972,0
Chari,2025-06-01,Isiolo,0.0,Stable,False,0.0,0.0075628725,0.013501355,Stable,Stable,Increasing,Stable,Stable,Stable,-0.0004115638119401,-0.0004644930158974,0.0018380653287749,0.0120893754996359,0.0203066488727927,0.0357117077335715,0
Chari,2025-07-01,Isiolo,0.0,Stable,False,0.005415822,0.011059189,0.01238124,Stable,Increasing,Increasing,Stable,Stable,Stable,-0.0002833007049048,0.0001534892544441,0.0025508347316645,0.0094217906706035,0.0222533169202506,0.0342115145176649,0
Chepareria,2024-01-01,West pokot,0.0,No Data,False,0.00050704955,0.00109982,0.00064090977,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001205337430292,-3.579565345717128e-05,0.0001121772511396,0.0004391056718304,0.0013045985018834,0.0018902760464698,0
Chepareria,2024-02-01,West pokot,0.0,Stable,False,0.00018140872,0.0004583747,0.0002746686,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001433907607861,-0.0001274816007935,-0.0001108313048462,0.0007296314375707,0.0018273333495017,0.0028068743878975,0
Chepareria,2024-03-01,West pokot,0.0,Stable,False,0.0008815392,0.0011532966,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001326920013525,-0.0002551041892729,-0.0003138232248602,0.0008305767318233,0.0011410903302021,0.0017399941512849,0
